Times,H,V,M
0.1917710094617384,0.9980823877045643,-0.009990727616605386,2.0
0.1933051775374323,0.9980670615316186,-0.009989891712980686,2.0
0.1948393456131262,0.9980517366851172,-0.009989027111319533,2.0
0.1963735136888201,0.9980364132029679,-0.00998813780059269,2.0
0.197907681764514,0.9980210911186097,-0.009987226693718213,2.0
0.19944184984020794,0.9980057704624714,-0.009986295752740047,2.0
0.20097601791590183,0.9979904512631935,-0.009985346143347774,2.0
0.20251018599159573,0.9979751335485918,-0.009984378403144046,2.0
0.20404435406728966,0.9979598173463627,-0.009983392609774516,2.0
0.20557852214298356,0.9979445026845493,-0.00998238853753403,2.0
0.20711269021867745,0.9979291895917962,-0.009981365794023362,2.0
0.20864685829437138,0.9979138780974354,-0.009980323931521824,2.0
0.21018102637006528,0.9978985682314417,-0.009979262530711774,2.0
0.21171519444575918,0.9978832600243038,-0.009978181256987555,2.0
0.2132493625214531,0.9978679535068453,-0.00997707989168266,2.0
0.214783530597147,0.9978526487100325,-0.009975958342042296,2.0
0.2163176986728409,0.9978373456647908,-0.00997481663465467,2.0
0.21785186674853482,0.9978220444018492,-0.00997365489736764,2.0
0.21938603482422872,0.9978067449516237,-0.009972473334527611,2.0
0.22092020289992262,0.9977914473441407,-0.009971272199821468,2.0
0.22245437097561654,0.9977761516090019,-0.009970051770175441,2.0
0.22398853905131044,0.997760857775383,-0.009968812323222173,2.0
0.22552270712700434,0.9977455658720595,-0.009967554119865756,2.0
0.22705687520269827,0.9977302759274503,-0.009966277392592524,2.0
0.22859104327839216,0.9977149879696704,-0.009964982339416596,2.0
0.23012521135408606,0.9976997020265854,-0.009963669122780558,2.0
0.23165937942978,0.9976844181258624,-0.009962337872368532,2.0
0.23319354750547389,0.9976691362950109,-0.009960988690607575,2.0
0.23472771558116778,0.9976538565614147,-0.009959621659628095,2.0
0.2362618836568617,0.9976385789523514,-0.009958236848575157,2.0
0.2377960517325556,0.9976233034950022,-0.00995683432038162,2.0
0.2393302198082495,0.9976080302164523,-0.009955414137369199,2.0
0.24086438788394343,0.9975927591436864,-0.009953976365322609,2.0
0.24239855595963733,0.997577490303579,-0.009952521075931482,2.0
0.24393272403533123,0.9975622237228843,-0.009951048347697148,2.0
0.24546689211102513,0.997546959428226,-0.009949558265562862,2.0
0.24700106018671905,0.9975316974460898,-0.009948050919602519,2.0
0.24853522826241295,0.9975164378028181,-0.009946526403145486,2.0
0.2500693963381069,0.9975011805246082,-0.009944984810691875,2.0
0.2516035644138008,0.997485925637514,-0.009943426235918963,2.0
0.25313773248949467,0.9974706731674494,-0.009941850770006295,2.0
0.25467190056518857,0.997455423140194,-0.009940258500414119,2.0
0.25620606864088247,0.9974401755814,-0.009938649510176237,2.0
0.2577402367165764,0.9974249305165994,-0.009937023877681061,2.0
0.2592744047922703,0.9974096879712109,-0.009935381676877915,2.0
0.2608085728679642,0.9973944479705456,-0.009933722977793288,2.0
0.2623427409436581,0.997379210539812,-0.009932047847242087,2.0
0.263876909019352,0.9973639757041202,-0.009930356349605627,2.0
0.2654110770950459,0.9973487434884837,-0.009928648547583217,2.0
0.26694524517073986,0.9973335139178217,-0.009926924502828996,2.0
0.26847941324643376,0.9973182870169593,-0.009925184276432516,2.0
0.27001358132212766,0.9973030628106289,-0.009923427929219424,2.0
0.27154774939782156,0.9972878413234691,-0.009921655521877093,2.0
0.27308191747351546,0.9972726225800262,-0.009919867114933536,2.0
0.27461608554920935,0.9972574066047539,-0.00991806276862545,2.0
0.2761502536249033,0.997242193422014,-0.00991624254269797,2.0
0.2776844217005972,0.9972269830560782,-0.009914406496181211,2.0
0.2792185897762911,0.9972117755311285,-0.009912554687176807,2.0
0.280752757851985,0.99719657087126,-0.009910687172686347,2.0
0.2822869259276789,0.9971813691004818,-0.009908804008495677,2.0
0.2838210940033728,0.9971661702427197,-0.00990690524912041,2.0
0.28535526207906675,0.9971509743218175,-0.009904990947816926,2.0
0.28688943015476065,0.9971357813615394,-0.00990306115663795,2.0
0.28842359823045455,0.9971205913855711,-0.009901115926528174,2.0
0.28995776630614845,0.997105404417522,-0.009899155307440998,2.0
0.29149193438184234,0.9970902204809262,-0.00989717934845666,2.0
0.29302610245753624,0.9970750395992435,-0.009895188097895387,2.0
0.2945602705332302,0.9970598617958605,-0.009893181603408992,2.0
0.2960944386089241,0.9970446870940918,-0.009891159912053292,2.0
0.297628606684618,0.9970295155171807,-0.009889123070331175,2.0
0.2991627747603119,0.9970143470882998,-0.009887071124212998,2.0
0.3006969428360058,0.9969991818305521,-0.00988500411913961,2.0
0.3022311109116997,0.9969840197669717,-0.009882922100009623,2.0
0.3037652789873936,0.9969688609205246,-0.009880825111159503,2.0
0.30529944706308754,0.9969537053141099,-0.009878713196343428,2.0
0.30683361513878143,0.9969385529705601,-0.009876586398716193,2.0
0.30836778321447533,0.9969234039126429,-0.009874444760821895,2.0
0.30990195129016923,0.9969082581630613,-0.009872288324592596,2.0
0.31143611936586313,0.9968931157444549,-0.00987011713135665,2.0
0.312970287441557,0.9968779766794013,-0.009867931221852134,2.0
0.314504455517251,0.9968628409904158,-0.009865730636251088,2.0
0.3160386235929449,0.9968477086999532,-0.009863515414182714,2.0
0.3175727916686388,0.9968325798304084,-0.009861285594762568,2.0
0.3191069597443327,0.996817454404117,-0.009859041216617627,2.0
0.3206411278200266,0.9968023324433557,-0.009856782317910217,2.0
0.32217529589572047,0.9967872139703439,-0.009854508936358424,2.0
0.3237094639714144,0.9967720990072434,-0.009852221109252305,2.0
0.3252436320471083,0.9967569875761596,-0.009849918873464366,2.0
0.3267778001228022,0.9967418796991419,-0.009847602265459224,2.0
0.3283119681984961,0.9967267753981842,-0.009845271321297764,2.0
0.32984613627419,0.996711674695226,-0.009842926076641523,2.0
0.3313803043498839,0.9966965776121526,-0.009840566566755636,2.0
0.33291447242557787,0.9966814841707956,-0.009838192826511771,2.0
0.33444864050127177,0.996666394392934,-0.009835804890391849,2.0
0.33598280857696566,0.9966513083002944,-0.009833402792493427,2.0
0.33751697665265956,0.9966362259145514,-0.009830986566536352,2.0
0.33905114472835346,0.9966211472573288,-0.009828556245870649,2.0
0.34058531280404736,0.9966060723501996,-0.009826111863484558,2.0
0.3421194808797413,0.9965910012146868,-0.00982365345201464,2.0
0.3436536489554352,0.9965759338722638,-0.009821181043755366,2.0
0.3451878170311291,0.9965608703443551,-0.009818694670668511,2.0
0.346721985106823,0.9965458106523365,-0.009816194364391184,2.0
0.3482561531825169,0.9965307548175357,-0.009813680156245822,2.0
0.3497903212582108,0.996515702861233,-0.009811152077245961,2.0
0.35132448933390475,0.9965006548046615,-0.009808610158103675,2.0
0.35285865740959865,0.9964856106690076,-0.009806054429234448,2.0
0.35439282548529255,0.9964705704754117,-0.009803484920763736,2.0
0.35592699356098645,0.996455534244968,-0.009800901662530172,2.0
0.35746116163668035,0.9964405019987258,-0.009798304684090459,2.0
0.35899532971237424,0.9964254737576892,-0.009795694014724523,2.0
0.3605294977880682,0.9964104495428178,-0.00979306968343818,2.0
0.3620636658637621,0.9963954293750272,-0.009790431718969522,2.0
0.363597833939456,0.9963804132751896,-0.009787780149792008,2.0
0.3651320020151499,0.9963654012641332,-0.00978511500412037,2.0
0.3666661700908438,0.996350393362644,-0.009782436309914308,2.0
0.3682003381665377,0.9963353895914652,-0.009779744094884772,2.0
0.36973450624223164,0.9963203899712978,-0.009777038386498177,2.0
0.37126867431792554,0.9963053945228011,-0.009774319211980735,2.0
0.37280284239361944,0.996290403266593,-0.009771586598323879,2.0
0.37433701046931334,0.9962754162232504,-0.00976884057228911,2.0
0.37587117854500723,0.9962604334133095,-0.009766081160410589,2.0
0.37740534662070113,0.9962454548572659,-0.009763308389000636,2.0
0.3789395146963951,0.9962304805755755,-0.009760522284153342,2.0
0.380473682772089,0.9962155105886542,-0.009757722871747388,2.0
0.3820078508477829,0.9962005449168787,-0.009754910177450327,2.0
0.3835420189234768,0.9961855835805866,-0.00975208422672141,2.0
0.3850761869991707,0.9961706266000767,-0.009749245044815414,2.0
0.3866103550748646,0.9961556739956094,-0.009746392656785082,2.0
0.38814452315055853,0.9961407257874072,-0.00974352708748535,2.0
0.3896786912262524,0.9961257819956543,-0.009740648361575163,2.0
0.3912128593019463,0.9961108426404977,-0.009737756503522646,2.0
0.3927470273776402,0.996095907742047,-0.009734851537605322,2.0
0.3942811954533341,0.9960809773203751,-0.009731933487916886,2.0
0.395815363529028,0.996066051395518,-0.00972900237836631,2.0
0.3973495316047219,0.996051129987475,-0.009726058232684116,2.0
0.39888369968041587,0.9960362131162099,-0.009723101074423156,2.0
0.40041786775610977,0.9960213008016502,-0.009720130926962996,2.0
0.40195203583180367,0.9960063930636879,-0.009717147813510959,2.0
0.40348620390749756,0.9959914899221797,-0.009714151757106193,2.0
0.40502037198319146,0.9959765913969472,-0.009711142780622154,2.0
0.40655454005888536,0.9959616975077771,-0.009708120906767832,2.0
0.4080887081345793,0.9959468082744215,-0.009705086158091914,2.0
0.4096228762102732,0.9959319237165982,-0.009702038556983615,2.0
0.4111570442859671,0.9959170438539909,-0.009698978125676449,2.0
0.412691212361661,0.9959021687062495,-0.009695904886249286,2.0
0.4142253804373549,0.99588729829299,-0.009692818860628904,2.0
0.4157595485130488,0.9958724326337953,-0.009689720070593261,2.0
0.41729371658874276,0.9958575717482149,-0.009686608537771885,2.0
0.41882788466443666,0.9958427156557654,-0.009683484283649707,2.0
0.42036205274013055,0.9958278643759307,-0.009680347329567882,2.0
0.42189622081582445,0.9958130179281622,-0.009677197696726519,2.0
0.42343038889151835,0.995798176331879,-0.009674035406186615,2.0
0.42496455696721225,0.9957833396064678,-0.009670860478871895,2.0
0.4264987250429062,0.9957685077712838,-0.009667672935571355,2.0
0.4280328931186001,0.9957536808456503,-0.009664472796939324,2.0
0.429567061194294,0.9957388588488593,-0.009661260083500676,2.0
0.4311012292699879,0.9957240418001712,-0.009658034815648727,2.0
0.4326353973456818,0.9957092297188155,-0.009654797013649885,2.0
0.4341695654213757,0.9956944226239909,-0.009651546697644332,2.0
0.43570373349706965,0.9956796205348653,-0.00964828388764778,2.0
0.43723790157276354,0.9956648234705758,-0.009645008603552824,2.0
0.43877206964845744,0.9956500314502298,-0.009641720865131587,2.0
0.44030623772415134,0.995635244492904,-0.009638420692035842,2.0
0.44184040579984524,0.9956204626176453,-0.009635108103800282,2.0
0.44337457387553914,0.9956056858434708,-0.009631783119842523,2.0
0.4449087419512331,0.9955909141893681,-0.009628445759466146,2.0
0.446442910026927,0.9955761476742951,-0.0096250960418606,2.0
0.4479770781026209,0.9955613863171808,-0.00962173398610391,2.0
0.4495112461783148,0.9955466301369248,-0.009618359611163687,2.0
0.4510454142540087,0.9955318791523978,-0.009614972935898114,2.0
0.4525795823297026,0.995517133382442,-0.009611573979058556,2.0
0.45411375040539653,0.9955023928458706,-0.009608162759289628,2.0
0.45564791848109043,0.9954876575614686,-0.009604739295131068,2.0
0.45718208655678433,0.9954729275479928,-0.009601303605019184,2.0
0.4587162546324782,0.9954582028241715,-0.009597855707288412,2.0
0.4602504227081721,0.9954434834087055,-0.009594395620171475,2.0
0.461784590783866,0.9954287693202674,-0.009590923361801939,2.0
0.46331875885956,0.9954140605775023,-0.009587438950214602,2.0
0.4648529269352539,0.9953993571990277,-0.009583942403347328,2.0
0.46638709501094777,0.995384659203434,-0.009580433739041038,2.0
0.46792126308664167,0.995369966609284,-0.009576912975043048,2.0
0.46945543116233557,0.9953552794351136,-0.009573380129005623,2.0
0.47098959923802947,0.9953405976994317,-0.009569835218489031,2.0
0.4725237673137234,0.9953259214207205,-0.009566278260961925,2.0
0.4740579353894173,0.9953112506174355,-0.009562709273802239,2.0
0.4755921034651112,0.9952965853080057,-0.009559128274299122,2.0
0.4771262715408051,0.9952819255108335,-0.009555535279652892,2.0
0.478660439616499,0.9952672712442953,-0.009551930306976247,2.0
0.4801946076921929,0.9952526225267412,-0.00954831337329666,2.0
0.48172877576788686,0.9952379793764955,-0.009544684495555483,2.0
0.48326294384358076,0.9952233418118566,-0.009541043690610339,2.0
0.48479711191927466,0.995208709851097,-0.00953739097523523,2.0
0.48633127999496856,0.9951940835124637,-0.0095337263661217,2.0
0.48786544807066246,0.9951794628141782,-0.00953004987988012,2.0
0.48939961614635635,0.9951648477744367,-0.009526361533040621,2.0
0.49093378422205025,0.99515023841141,-0.00952266134205349,2.0
0.4924679522977442,0.9951356347432441,-0.009518949323289772,2.0
0.4940021203734381,0.9951210367880596,-0.009515225493044167,2.0
0.495536288449132,0.9951064445639526,-0.009511489867533132,2.0
0.4970704565248259,0.9950918580889941,-0.009507742462897385,2.0
0.4986046246005198,0.9950772773812308,-0.009503983295203071,2.0
0.5001387926762138,0.9950627024586843,-0.009500212380441143,2.0
0.5016729607519076,0.9950481333393526,-0.00949642973452926,2.0
0.5032071288276015,0.9950335700412086,-0.00949263537331261,2.0
0.5047412969032954,0.9950190125822016,-0.009488829312563804,2.0
0.5062754649789893,0.9950044609802564,-0.009485011567984926,2.0
0.5078096330546833,0.9949899152532741,-0.009481182155207098,2.0
0.5093438011303771,0.9949753754191316,-0.009477341089791962,2.0
0.5108779692060711,0.9949608414956824,-0.009473488387232082,2.0
0.5124121372817649,0.9949463135007562,-0.009469624062952438,2.0
0.5139463053574589,0.994931791452159,-0.009465748132309703,2.0
0.5154804734331528,0.9949172753676736,-0.009461860610594187,2.0
0.5170146415088467,0.9949027652650592,-0.009457961513030392,2.0
0.5185488095845406,0.9948882611620518,-0.009454050854776788,2.0
0.5200829776602345,0.9948737630763643,-0.009450128650927868,2.0
0.5216171457359284,0.9948592710256866,-0.00944619491651337,2.0
0.5231513138116223,0.9948447850276856,-0.009442249666500889,2.0
0.5246854818873162,0.9948303051000051,-0.009438292915793815,2.0
0.5262196499630102,0.9948158312602665,-0.009434324679234392,2.0
0.527753818038704,0.9948013635260683,-0.009430344971603222,2.0
0.529287986114398,0.9947869019149864,-0.009426353807620583,2.0
0.5308221541900918,0.9947724464445744,-0.009422351201945445,2.0
0.5323563222657858,0.9947579971323633,-0.009418337169178405,2.0
0.5338904903414797,0.994743553995862,-0.00941431172386046,2.0
0.5354246584171736,0.9947291170525568,-0.009410274880473852,2.0
0.5369588264928675,0.9947146863199123,-0.009406226653444223,2.0
0.5384929945685614,0.994700261815371,-0.00940216705713895,2.0
0.5400271626442553,0.994685843556353,-0.009398096105869093,2.0
0.5415613307199492,0.9946714315602572,-0.009394013813889556,2.0
0.5430954987956431,0.99465702584446,-0.009389920195399649,2.0
0.5446296668713371,0.9946426264263168,-0.009385815264543964,2.0
0.5461638349470309,0.994628233323161,-0.009381699035412052,2.0
0.5476980030227249,0.9946138465523043,-0.009377571522040528,2.0
0.5492321710984187,0.9945994661310374,-0.009373432738410913,2.0
0.5507663391741127,0.9945850920766294,-0.009369282698453945,2.0
0.5523005072498066,0.9945707244063279,-0.00936512141604633,2.0
0.5538346753255005,0.9945563631373596,-0.00936094890501338,2.0
0.5553688434011944,0.9945420082869301,-0.00935676517912931,2.0
0.5569030114768883,0.9945276598722236,-0.009352570252116676,2.0
0.5584371795525822,0.9945133179104036,-0.009348364137648701,2.0
0.559971347628276,0.9944989824186128,-0.009344146849347618,2.0
0.56150551570397,0.9944846534139727,-0.009339918400786717,2.0
0.563039683779664,0.9944703309135844,-0.009335678805490239,2.0
0.5645738518553578,0.9944560149345282,-0.009331428076933707,2.0
0.5661080199310518,0.9944417054938637,-0.009327166228544532,2.0
0.5676421880067456,0.99442740260863,-0.009322893273702853,2.0
0.5691763560824395,0.994413106295846,-0.009318609225740534,2.0
0.5707105241581335,0.99439881657251,-0.00931431409794438,2.0
0.5722446922338273,0.9943845334555999,-0.009310007903552873,2.0
0.5737788603095213,0.9943702569620735,-0.009305690655760207,2.0
0.5753130283852151,0.9943559871088685,-0.009301362367713804,2.0
0.5768471964609091,0.9943417239129023,-0.00929702305251714,2.0
0.5783813645366029,0.9943274673910725,-0.009292672723227634,2.0
0.5799155326122969,0.9943132175602565,-0.009288311392859815,2.0
0.5814497006879908,0.9942989744373119,-0.009283939074383487,2.0
0.5829838687636847,0.9942847380390765,-0.009279555780724898,2.0
0.5845180368393786,0.9942705083823683,-0.009275161524767622,2.0
0.5860522049150725,0.9942562854839856,-0.009270756319352235,2.0
0.5875863729907664,0.9942420693607071,-0.009266340177276748,2.0
0.5891205410664604,0.994227860029292,-0.009261913111298063,2.0
0.5906547091421542,0.9942136575064797,-0.00925747513413018,2.0
0.5921888772178482,0.9941994618089904,-0.009253026258447046,2.0
0.593723045293542,0.994185272953525,-0.009248566496880764,2.0
0.595257213369236,0.9941710909567648,-0.009244095862023877,2.0
0.5967913814449298,0.9941569158353721,-0.009239614366427533,2.0
0.5983255495206238,0.9941427476059899,-0.009235122022604592,2.0
0.5998597175963177,0.994128586285242,-0.009230618843026858,2.0
0.6013938856720116,0.9941144318897333,-0.00922610484012801,2.0
0.6029280537477055,0.9941002844360495,-0.009221580026302773,2.0
0.6044622218233994,0.9940861439407574,-0.009217044413907036,2.0
0.6059963898990933,0.994072010420405,-0.009212498015259009,2.0
0.6075305579747872,0.9940578838915214,-0.009207940842638615,2.0
0.6090647260504811,0.9940437643706168,-0.009203372908288376,2.0
0.6105988941261751,0.9940296518741828,-0.009198794224414364,2.0
0.6121330622018689,0.9940155464186924,-0.009194204803184525,2.0
0.6136672302775629,0.9940014480205998,-0.009189604656731241,2.0
0.6152013983532567,0.9939873566963408,-0.009184993797149939,2.0
0.6167355664289507,0.9939732724623326,-0.009180372236500919,2.0
0.6182697345046446,0.9939591953349739,-0.00917573998680814,2.0
0.6198039025803385,0.9939451253306453,-0.009171097060060376,2.0
0.6213380706560324,0.9939310624657087,-0.009166443468211565,2.0
0.6228722387317263,0.993917006756508,-0.00916177922318051,2.0
0.6244064068074202,0.9939029582193686,-0.009157104336851785,2.0
0.625940574883114,0.9938889168705979,-0.00915241882107567,2.0
0.627474742958808,0.9938748827264852,-0.009147722687668985,2.0
0.629008911034502,0.9938608558033015,-0.009143015948413427,2.0
0.6305430791101958,0.9938468361173002,-0.009138298615059565,2.0
0.6320772471858898,0.9938328236847161,-0.009133570699322677,2.0
0.6336114152615836,0.9938188185217668,-0.009128832212886745,2.0
0.6351455833372776,0.9938048206446514,-0.00912408316740246,2.0
0.6366797514129715,0.9937908300695515,-0.00911932357448844,2.0
0.6382139194886653,0.9937768468126309,-0.009114553445731009,2.0
0.6397480875643593,0.9937628708900356,-0.009109772792685138,2.0
0.6412822556400531,0.9937489023178938,-0.009104981626873622,2.0
0.6428164237157471,0.9937349411123164,-0.009100179959788896,2.0
0.6443505917914409,0.9937209872893965,-0.009095367802891495,2.0
0.6458847598671349,0.9937070408652097,-0.009090545167611432,2.0
0.6474189279428288,0.993693101855814,-0.009085712065348315,2.0
0.6489530960185227,0.9936791702772503,-0.009080868507471343,2.0
0.6504872640942166,0.9936652461455416,-0.009076014505319531,2.0
0.6520214321699105,0.9936513294766941,-0.00907115007020254,2.0
0.6535556002456044,0.9936374202866962,-0.00906627521339957,2.0
0.6550897683212984,0.9936235185915194,-0.009061389946161461,2.0
0.6566239363969922,0.9936096244071178,-0.009056494279708876,2.0
0.6581581044726862,0.9935957377494282,-0.009051588225234282,2.0
0.65969227254838,0.9935818586343708,-0.00904667179390191,2.0
0.661226440624074,0.993567987077848,-0.009041744996845855,2.0
0.6627606086997678,0.9935541230957458,-0.00903680784517347,2.0
0.6642947767754618,0.9935402667039327,-0.009031860349963809,2.0
0.6658289448511557,0.9935264179182607,-0.009026902522267347,2.0
0.6673631129268496,0.9935125767545645,-0.009021934373107707,2.0
0.6688972810025435,0.993498743228662,-0.009016955913481265,2.0
0.6704314490782374,0.9934849173563547,-0.009011967154356098,2.0
0.6719656171539313,0.9934710991534267,-0.009006968106674592,2.0
0.6734997852296253,0.9934572886356456,-0.009001958781351559,2.0
0.6750339533053191,0.9934434858187625,-0.008996939189275669,2.0
0.6765681213810131,0.9934296907185115,-0.008991909341308855,2.0
0.6781022894567069,0.9934159033506104,-0.008986869248286853,2.0
0.6796364575324009,0.9934021237307601,-0.008981818921020101,2.0
0.6811706256080947,0.9933883518746451,-0.008976758370292125,2.0
0.6827047936837887,0.9933745877979336,-0.008971687606861919,2.0
0.6842389617594826,0.993360831516277,-0.008966606641462463,2.0
0.6857731298351765,0.9933470830453104,-0.00896151548480165,2.0
0.6873072979108704,0.9933333424006525,-0.008956414147562573,2.0
0.6888414659865643,0.9933196095979058,-0.008951302640403017,2.0
0.6903756340622582,0.9933058846526561,-0.008946180973956304,2.0
0.6919098021379521,0.9932921675804735,-0.008941049158831671,2.0
0.693443970213646,0.9932784583969112,-0.008935907205613386,2.0
0.69497813828934,0.9932647571175068,-0.008930755124862131,2.0
0.6965123063650338,0.9932510637577814,-0.008925592927114347,2.0
0.6980464744407278,0.99323737833324,-0.008920420622882773,2.0
0.6995806425164216,0.9932237008593716,-0.008915238222656685,2.0
0.7011148105921156,0.9932100313516491,-0.008910045736901717,2.0
